id_email,prediccion
1,cliente_con_impagos
2,cliente_con_impagos
3,facturacion
4,facturacion
5,facturacion
6,contrato
7,facturacion
8,cliente_con_impagos
9,facturacion
10,cliente_con_impagos
11,cliente_con_impagos
12,cliente_con_impagos
13,contrato
14,altas y bajas
15,contrato
16,facturacion
17,facturacion
18,cliente_con_impagos
19,facturacion
20,cliente_con_impagos
21,cliente_con_impagos
22,cliente_con_impagos
23,facturacion
24,facturacion
25,contrato
26,facturacion
27,facturacion
28,cliente_con_impagos
29,cliente_con_impagos
30,facturacion
31,facturacion
32,facturacion
33,otros
34,contrato
35,contrato
36,facturacion
37,altas y bajas
38,otros
39,facturacion
40,facturacion
41,otros
42,cliente_con_impagos
43,cliente_con_impagos
44,otros
45,tarifas
46,otros
47,contrato
48,otros
49,tarifas
50,contrato
51,tarifas
52,incidencia
53,otros
54,cliente_con_impagos
55,contrato
56,altas y bajas
57,incidencia
58,facturacion
59,incidencia
60,facturacion
61,altas y bajas
62,facturacion
63,cliente_con_impagos
